ProductID,ProductCode,ProductName,Category,SubCategory,Brand,UnitPrice,StandardCost,Status,CreatedDate,ModifiedDate,SourceSystem
104309,PROD-104309,Multi-lateral modular attitude,Networking,Switch,Dell,2100.13,2910.76,Active,2025-03-08,2024-11-22,ERP
104310,PROD-104310,Re-contextualized methodical artificial intelligence,Hardware,Monitor,Lenovo,4646.47,2927.2,Active,2022-11-20,2026-05-30,ERP
104311,PROD-104311,Progressive tangible capability,Hardware,Monitor,Microsoft,1076.31,1461.99,Active,2025-11-27,2025-12-24,ERP
104312,PROD-104312,Future-proofed national definition,Networking,Wireless,Microsoft,1708.54,1269.94,Active,2021-12-14,2025-07-25,ERP
104313,PROD-104313,Networked homogeneous frame,Security,Endpoint,VMware,469.83,3300.76,Active,2022-07-29,2026-06-04,ERP
104314,PROD-104314,Monitored contextually-based support,Collaboration,Voice,Microsoft,704.77,1996.83,Active,2022-03-15,2025-06-28,ERP
104315,PROD-104315,Optimized actuating contingency,Hardware,Monitor,Adobe,3918.43,1483.12,Active,2024-03-12,2025-09-21,ERP
104316,PROD-104316,Integrated bifurcated software,Cloud,Networking,Adobe,2130.23,1500.72,Active,2023-01-18,2026-03-20,ERP
104317,PROD-104317,Devolved fresh-thinking monitoring,Hardware,Monitor,HP,118.28,184.04,Active,2025-11-29,2026-01-26,ERP
104318,PROD-104318,Stand-alone incremental portal,Storage,NAS,Citrix,3189.75,3180.59,Active,2023-10-01,2026-03-18,ERP
104319,PROD-104319,Profound radical initiative,Storage,Backup,Lenovo,3658.2,1148.83,Active,2025-07-13,2026-01-31,ERP
104320,PROD-104320,Front-line zero tolerance portal,Collaboration,Voice,Citrix,2995.31,2591.61,Active,2026-03-20,2026-07-17,ERP
104321,PROD-104321,Team-oriented heuristic conglomeration,Networking,Router,Cisco,4905.65,2803.46,Active,2024-08-14,2026-07-21,ERP
104322,PROD-104322,Multi-layered multimedia process improvement,Collaboration,Voice,Dell,1325.55,3657.73,Active,2026-05-22,2026-01-10,ERP
104323,PROD-104323,Stand-alone asynchronous groupware,Storage,SAN,Citrix,4078.64,81.47,Active,2021-08-19,2025-05-02,ERP
104324,PROD-104324,Configurable 3rdgeneration hub,Security,Endpoint,HP,4126.55,3105.93,Active,2023-08-03,2026-04-04,ERP
104325,PROD-104325,Realigned even-keeled functionalities,Storage,Backup,Cisco,681.42,2987.57,Active,2025-09-09,2025-03-01,ERP
104326,PROD-104326,Synergized bi-directional system engine,Security,Encryption,Dell,697.27,648.87,Active,2021-12-21,2025-08-01,ERP
104327,PROD-104327,Horizontal object-oriented encryption,Software,Operating System,Citrix,3098.79,2260.48,Active,2024-02-25,2025-09-28,ERP
104328,PROD-104328,Stand-alone executive support,Services,Support,VMware,130.6,2806.72,Active,2022-01-16,2025-05-20,ERP
104329,PROD-104329,Down-sized asynchronous monitoring,Cloud,Networking,Lenovo,3719.5,3951.15,Active,2022-04-29,2026-02-15,ERP
104330,PROD-104330,Devolved national complexity,Cloud,Storage,Cisco,4092.27,3889.37,Active,2025-03-13,2025-12-29,ERP
104331,PROD-104331,Customer-focused systemic support,Security,Encryption,VMware,904.49,3560.78,Active,2025-05-03,2025-10-15,ERP
104332,PROD-104332,Integrated fault-tolerant Graphical User Interface,Cloud,AI,Lenovo,3589.91,2992.43,Active,2022-09-04,2024-10-03,ERP
104333,PROD-104333,Streamlined systemic encryption,Collaboration,Email,HP,4549.52,536.85,Active,2025-02-11,2026-02-17,ERP
104334,PROD-104334,Programmable asymmetric adapter,Collaboration,Productivity,Microsoft,1682.65,2197.96,Active,2022-07-18,2024-08-10,ERP
104335,PROD-104335,Fully-configurable methodical task-force,Security,Identity,Lenovo,2634.67,1553.07,Active,2023-11-28,2026-01-11,ERP
104336,PROD-104336,Distributed client-server knowledgebase,Software,Database,VMware,2898.9,1496.06,Active,2024-06-17,2026-07-25,ERP
104337,PROD-104337,Quality-focused well-modulated solution,Security,Encryption,VMware,1987.5,3018.33,Active,2026-01-12,2026-05-26,ERP
104338,PROD-104338,Multi-tiered incremental open architecture,Services,Implementation,Adobe,3136.48,2280.29,Active,2022-05-24,2025-04-08,ERP
104339,PROD-104339,Open-architected reciprocal structure,Storage,NAS,Cisco,4856.77,3428.86,Active,2022-06-09,2025-09-27,ERP
104340,PROD-104340,Enhanced heuristic alliance,Collaboration,Meetings,Cisco,2005.11,499.34,Active,2024-02-15,2024-12-15,ERP
104341,PROD-104341,Future-proofed multi-tasking hardware,Hardware,Desktop,Lenovo,464.19,1618.08,Active,2022-12-27,2025-07-17,ERP
104342,PROD-104342,Managed stable infrastructure,Hardware,Laptop,Lenovo,1647.13,3605.95,Active,2024-11-30,2024-11-23,ERP
104343,PROD-104343,Sharable multi-tasking implementation,Collaboration,Productivity,VMware,1686.19,2670.4,Active,2022-06-13,2025-10-14,ERP
104344,PROD-104344,Virtual systematic migration,Storage,Backup,Citrix,3770.46,1449.93,Active,2024-12-01,2025-09-22,ERP
104345,PROD-104345,Programmable client-server hub,Collaboration,Voice,Dell,4956.43,709.29,Active,2025-10-16,2025-06-25,ERP
104346,PROD-104346,Sharable multimedia infrastructure,Collaboration,Productivity,VMware,78.32,232.9,Active,2022-05-29,2025-02-14,ERP
104347,PROD-104347,Customizable static benchmark,Collaboration,Voice,Lenovo,4051.37,3426.95,Active,2024-03-09,2026-06-09,ERP
104348,PROD-104348,Customer-focused motivating architecture,Security,Identity,Citrix,402.89,1545.89,Active,2023-12-23,2026-06-11,ERP
104349,PROD-104349,Intuitive 3rdgeneration forecast,Security,Threat Protection,Dell,811.84,3569.8,Active,2021-12-17,2025-11-03,ERP
104350,PROD-104350,Team-oriented dedicated architecture,Security,Threat Protection,Dell,3860.71,2365.2,Active,2026-01-13,2025-04-18,ERP
104351,PROD-104351,Devolved grid-enabled leverage,Collaboration,Voice,Microsoft,761.42,3395.92,Active,2024-10-03,2025-09-02,ERP
104352,PROD-104352,Intuitive static implementation,Networking,Switch,Lenovo,4565.14,3992.49,Active,2025-08-26,2026-04-25,ERP
104353,PROD-104353,Synergized discrete migration,Hardware,Desktop,Citrix,4111.88,3472.37,Active,2023-01-29,2026-08-02,ERP
104354,PROD-104354,Open-source coherent support,Software,Office,Microsoft,4793.74,1647.63,Active,2024-07-20,2026-01-24,ERP
104355,PROD-104355,Advanced stable firmware,Hardware,Server,VMware,811.72,868.34,Active,2022-11-16,2025-05-21,ERP
104356,PROD-104356,User-friendly zero-defect data-warehouse,Storage,SAN,HP,273.85,2782.4,Active,2025-08-24,2025-02-28,ERP
104357,PROD-104357,Seamless user-facing knowledgebase,Hardware,Desktop,Microsoft,4916.44,3113.01,Active,2023-03-28,2025-10-08,ERP
104358,PROD-104358,Assimilated systematic forecast,Security,Identity,Cisco,1382.12,2324.09,Active,2023-06-10,2024-10-17,ERP
104359,PROD-104359,Multi-lateral analyzing flexibility,Storage,SAN,Adobe,3002.06,3475.33,Active,2025-06-26,2025-02-26,ERP
104360,PROD-104360,Robust zero tolerance standardization,Collaboration,Meetings,VMware,1716.35,632.6,Active,2024-07-14,2025-01-11,ERP
104361,PROD-104361,Business-focused leadingedge flexibility,Security,Identity,Cisco,1844.76,2447.34,Active,2023-09-30,2024-09-21,ERP
104362,PROD-104362,Operative even-keeled alliance,Hardware,Server,Citrix,4576.15,1869.55,Active,2024-06-27,2025-05-25,ERP
104363,PROD-104363,Decentralized leadingedge solution,Services,Implementation,Adobe,1530.82,2050.02,Active,2023-04-15,2026-06-01,ERP
104364,PROD-104364,Pre-emptive radical firmware,Hardware,Server,Adobe,3219.09,3814.53,Active,2023-10-30,2024-11-16,ERP
104365,PROD-104365,Versatile actuating definition,Security,Identity,Citrix,2943.17,2521.05,Active,2022-11-05,2025-05-17,ERP
104366,PROD-104366,Multi-lateral static Internet solution,Hardware,Desktop,Lenovo,55.39,2875.98,Active,2026-01-26,2025-05-28,ERP
104367,PROD-104367,Switchable maximized infrastructure,Security,Threat Protection,HP,3270.83,3239.75,Active,2022-08-22,2025-12-29,ERP
104368,PROD-104368,Right-sized asynchronous installation,Hardware,Desktop,Dell,1801.18,2133.52,Active,2024-09-21,2025-08-20,ERP
104369,PROD-104369,Switchable contextually-based Graphical User Interface,Cloud,AI,VMware,3072.09,3487.24,Active,2024-09-07,2024-09-01,ERP
104370,PROD-104370,Automated regional interface,Collaboration,Meetings,VMware,810.15,928.75,Active,2021-09-07,2026-04-06,ERP
104371,PROD-104371,Secured multi-tasking project,Collaboration,Productivity,Adobe,1464.23,1761.23,Active,2024-02-20,2024-08-20,ERP
104372,PROD-104372,Optional real-time protocol,Services,Training,Dell,3298.71,290.11,Active,2023-03-07,2026-06-29,ERP
104373,PROD-104373,Grass-roots cohesive framework,Storage,Backup,HP,1047.26,2015.92,Active,2025-08-03,2025-04-07,ERP
104374,PROD-104374,Seamless transitional access,Cloud,AI,Lenovo,3496.84,3228.77,Active,2025-11-20,2025-03-17,ERP
104375,PROD-104375,Streamlined human-resource paradigm,Security,Identity,Lenovo,837.91,2595.64,Active,2021-09-20,2025-12-27,ERP
104376,PROD-104376,Synergistic modular challenge,Networking,Switch,Lenovo,204.08,2580.23,Active,2023-02-21,2026-03-16,ERP
104377,PROD-104377,Re-engineered real-time firmware,Storage,Backup,HP,2323.27,3358.61,Active,2026-03-24,2025-01-28,ERP
104378,PROD-104378,Proactive didactic artificial intelligence,Security,Endpoint,Dell,4254.07,1787.72,Active,2024-07-30,2026-02-28,ERP
104379,PROD-104379,Customer-focused solution-oriented solution,Hardware,Monitor,Lenovo,949.88,2371.66,Active,2025-10-08,2026-01-07,ERP
104380,PROD-104380,Fully-configurable zero administration encryption,Software,Analytics,Dell,4909.54,2130.28,Active,2026-06-06,2024-12-09,ERP
104381,PROD-104381,Function-based client-server synergy,Software,Office,HP,1509.76,608.06,Active,2022-02-04,2025-05-14,ERP
104382,PROD-104382,Quality-focused intermediate artificial intelligence,Storage,Backup,Citrix,2837.48,1671.92,Active,2025-03-30,2026-04-01,ERP
104383,PROD-104383,Monitored zero administration moderator,Hardware,Monitor,HP,1216.05,1854.17,Active,2022-12-04,2025-06-12,ERP
104384,PROD-104384,Customer-focused client-driven standardization,Cloud,Storage,Adobe,639.28,2508.08,Active,2024-01-20,2025-06-15,ERP
104385,PROD-104385,Vision-oriented upward-trending encoding,Hardware,Desktop,HP,1178.6,2725.26,Active,2025-09-12,2025-09-14,ERP
104386,PROD-104386,Customer-focused impactful open architecture,Hardware,Laptop,Lenovo,1615.97,1109.11,Active,2022-01-14,2026-05-08,ERP
104387,PROD-104387,Proactive bandwidth-monitored hierarchy,Collaboration,Email,VMware,4059.1,3938.11,Active,2022-01-03,2026-03-24,ERP
104388,PROD-104388,Reduced transitional open architecture,Services,Training,Dell,3154.24,1794.55,Active,2026-07-12,2026-06-08,ERP
104389,PROD-104389,Upgradable explicit Internet solution,Collaboration,Voice,Citrix,1052.5,2111.2,Active,2024-09-01,2026-04-18,ERP
104390,PROD-104390,Intuitive tertiary ability,Hardware,Monitor,Cisco,2340.71,288.58,Active,2024-09-08,2026-01-01,ERP
104391,PROD-104391,Adaptive homogeneous infrastructure,Software,Analytics,Adobe,3032.51,2242.36,Active,2024-10-07,2025-03-23,ERP
104392,PROD-104392,Progressive contextually-based utilization,Security,Threat Protection,Lenovo,879.86,3311.43,Active,2024-05-21,2025-06-24,ERP
104393,PROD-104393,Object-based encompassing application,Networking,Firewall,Adobe,2084.57,2112.37,Active,2024-02-10,2025-07-20,ERP
104394,PROD-104394,Quality-focused user-facing orchestration,Cloud,Compute,Adobe,2023.04,624.98,Active,2022-04-09,2024-09-03,ERP
104395,PROD-104395,Extended clear-thinking archive,Storage,SAN,HP,616.86,2535.6,Active,2023-09-28,2025-01-31,ERP
104396,PROD-104396,De-engineered well-modulated adapter,Hardware,Server,Dell,2758.55,3233.94,Active,2025-08-09,2024-11-23,ERP
104397,PROD-104397,Advanced bifurcated success,Software,Database,Lenovo,4244.31,3141.95,Active,2022-04-22,2024-10-27,ERP
104398,PROD-104398,Universal composite middleware,Software,Database,Microsoft,3261.84,1966.61,Active,2024-12-09,2025-01-05,ERP
104399,PROD-104399,Right-sized intangible structure,Storage,Archive,Microsoft,4371.73,212.12,Active,2022-10-28,2025-01-05,ERP
104400,PROD-104400,Progressive coherent benchmark,Cloud,Storage,Adobe,3907.71,2368.18,Active,2025-01-04,2025-03-30,ERP
104401,PROD-104401,Customer-focused interactive array,Cloud,Networking,Cisco,1158.32,3623.52,Active,2024-10-12,2025-10-20,ERP
104402,PROD-104402,User-friendly modular focus group,Storage,Backup,Adobe,4610.54,989.38,Active,2025-03-16,2026-04-23,ERP
104403,PROD-104403,Versatile local success,Services,Consulting,Lenovo,2479.61,1854.46,Active,2021-10-18,2025-12-03,ERP
104404,PROD-104404,Object-based mission-critical attitude,Storage,NAS,Cisco,1724.68,2769.81,Active,2025-10-23,2025-12-02,ERP
104405,PROD-104405,Down-sized fresh-thinking groupware,Hardware,Monitor,Adobe,1218.82,428.71,Active,2026-02-01,2026-06-25,ERP
104406,PROD-104406,Open-source asymmetric groupware,Cloud,Storage,Dell,1648.38,1377.55,Active,2024-03-16,2026-03-13,ERP
104407,PROD-104407,Reactive executive attitude,Hardware,Server,Adobe,3396.79,155.12,Active,2023-12-16,2026-04-27,ERP
104408,PROD-104408,Integrated global service-desk,Cloud,Compute,Adobe,3108.44,2710.12,Active,2023-02-27,2026-06-16,ERP
104409,PROD-104409,Digitized holistic portal,Networking,Firewall,VMware,1353.87,1261.94,Active,2024-12-28,2025-02-18,ERP
104410,PROD-104410,Reverse-engineered eco-centric monitoring,Networking,Router,Dell,1591.25,1251.56,Active,2024-05-09,2026-03-22,ERP
104411,PROD-104411,Public-key national methodology,Collaboration,Email,Dell,3775.09,3746.43,Active,2025-09-29,2025-09-11,ERP
104412,PROD-104412,Inverse non-volatile Internet solution,Services,Consulting,Cisco,2032.95,3962.16,Active,2025-08-14,2025-06-20,ERP
104413,PROD-104413,Fully-configurable leadingedge alliance,Software,Analytics,Lenovo,4104.72,3111.37,Active,2023-12-17,2025-08-06,ERP
104414,PROD-104414,Business-focused reciprocal success,Software,Operating System,Adobe,4397.79,1815.08,Active,2026-07-14,2026-03-30,ERP
104415,PROD-104415,Cross-platform well-modulated extranet,Collaboration,Email,HP,1199.0,3894.75,Active,2025-01-19,2024-08-15,ERP
104416,PROD-104416,Phased value-added structure,Security,Threat Protection,Lenovo,2586.27,1072.03,Active,2025-12-13,2026-04-26,ERP
104417,PROD-104417,Object-based content-based infrastructure,Collaboration,Voice,Microsoft,4579.15,3958.96,Active,2024-03-21,2024-11-09,ERP
104418,PROD-104418,Cross-platform foreground pricing structure,Storage,Archive,VMware,4081.3,288.91,Active,2025-03-02,2026-04-11,ERP
104419,PROD-104419,Public-key high-level matrix,Networking,Switch,Citrix,2424.84,3039.57,Active,2024-04-26,2026-04-03,ERP
104420,PROD-104420,Multi-layered heuristic adapter,Networking,Router,Citrix,2932.35,2005.42,Active,2023-12-24,2025-05-10,ERP
104421,PROD-104421,Team-oriented full-range productivity,Collaboration,Meetings,HP,3329.6,953.25,Active,2023-12-23,2025-01-12,ERP
104422,PROD-104422,Digitized coherent task-force,Storage,NAS,Microsoft,726.69,3323.72,Active,2025-07-22,2026-02-21,ERP
104423,PROD-104423,Diverse asynchronous strategy,Services,Training,VMware,3230.54,3983.82,Active,2024-08-13,2026-04-27,ERP
104424,PROD-104424,Optimized local neural-net,Networking,Switch,HP,1535.43,1519.26,Active,2026-07-17,2024-08-22,ERP
104425,PROD-104425,Programmable responsive time-frame,Services,Consulting,Citrix,3152.8,1035.8,Active,2022-06-17,2025-08-01,ERP
104426,PROD-104426,Fully-configurable needs-based Local Area Network,Networking,Wireless,Lenovo,168.63,1879.59,Active,2025-08-08,2026-03-05,ERP
104427,PROD-104427,Adaptive multi-tasking moratorium,Networking,Firewall,VMware,3983.81,3390.07,Active,2023-04-27,2025-05-25,ERP
104428,PROD-104428,Universal human-resource info-mediaries,Security,Encryption,HP,3649.42,1397.87,Active,2022-09-20,2025-10-22,ERP
104429,PROD-104429,Quality-focused bandwidth-monitored application,Services,Training,Dell,4611.81,1961.05,Active,2024-08-23,2025-12-23,ERP
104430,PROD-104430,Networked leadingedge paradigm,Software,Office,Dell,2237.67,1363.26,Active,2026-05-29,2025-10-03,ERP
104431,PROD-104431,Function-based global firmware,Cloud,Storage,Dell,2592.42,398.82,Active,2023-10-14,2024-11-12,ERP
104432,PROD-104432,Open-source local installation,Software,Analytics,Dell,1178.24,3058.75,Active,2022-05-05,2026-05-13,ERP
104433,PROD-104433,Vision-oriented well-modulated frame,Security,Encryption,Lenovo,3510.3,257.83,Active,2024-11-19,2024-11-08,ERP
104434,PROD-104434,Enhanced object-oriented conglomeration,Security,Endpoint,Adobe,4063.76,1169.01,Active,2021-12-03,2024-10-28,ERP
104435,PROD-104435,Multi-lateral 4thgeneration strategy,Cloud,Storage,Lenovo,1478.65,2556.76,Active,2023-11-16,2025-09-30,ERP
104436,PROD-104436,Front-line 6thgeneration adapter,Networking,Switch,Microsoft,4068.94,1713.39,Active,2024-07-09,2026-06-01,ERP
104437,PROD-104437,Advanced bi-directional budgetary management,Services,Consulting,Lenovo,3550.05,768.98,Active,2022-09-30,2026-02-03,ERP
104438,PROD-104438,Pre-emptive didactic framework,Networking,Wireless,Lenovo,2289.48,514.38,Active,2024-06-22,2025-03-30,ERP
104439,PROD-104439,Secured foreground contingency,Storage,Archive,Lenovo,2205.76,334.89,Active,2023-03-18,2025-02-18,ERP
104440,PROD-104440,Triple-buffered 6thgeneration utilization,Cloud,AI,Lenovo,4580.59,1129.59,Active,2022-04-12,2025-02-08,ERP
104441,PROD-104441,Optional systematic info-mediaries,Hardware,Desktop,HP,711.52,2803.32,Active,2024-12-31,2025-01-19,ERP
104442,PROD-104442,Robust 5thgeneration neural-net,Networking,Firewall,Microsoft,408.23,3954.56,Active,2024-01-10,2025-03-05,ERP
104443,PROD-104443,Self-enabling motivating hardware,Collaboration,Productivity,Cisco,4460.96,1965.68,Active,2021-12-28,2026-06-12,ERP
104444,PROD-104444,Open-architected multi-state extranet,Hardware,Laptop,Adobe,4328.01,2466.72,Active,2021-10-12,2025-06-27,ERP
104445,PROD-104445,Optimized attitude-oriented complexity,Services,Support,VMware,1416.59,1629.33,Active,2022-08-17,2024-09-26,ERP
104446,PROD-104446,Right-sized local knowledge user,Security,Threat Protection,Microsoft,3103.07,864.87,Active,2022-06-25,2024-09-07,ERP
104447,PROD-104447,Reduced intangible solution,Services,Consulting,Adobe,1555.02,1596.93,Active,2022-12-05,2025-04-27,ERP
104448,PROD-104448,Team-oriented analyzing leverage,Services,Implementation,VMware,743.56,3240.79,Active,2023-03-26,2025-03-29,ERP
104449,PROD-104449,Streamlined well-modulated approach,Hardware,Laptop,Lenovo,1269.35,3012.64,Active,2025-05-21,2025-08-29,ERP
104450,PROD-104450,Multi-channeled bifurcated attitude,Storage,NAS,Dell,2859.68,3134.62,Active,2023-05-08,2024-12-01,ERP
104451,PROD-104451,Extended 24/7 utilization,Services,Implementation,Citrix,1812.27,3037.79,Active,2022-10-29,2024-10-03,ERP
104452,PROD-104452,Decentralized motivating analyzer,Cloud,Networking,Adobe,1909.36,3526.17,Active,2023-06-10,2026-02-17,ERP
104453,PROD-104453,Multi-layered radical time-frame,Software,Analytics,Microsoft,180.31,3710.99,Active,2022-08-18,2024-08-11,ERP
104454,PROD-104454,Seamless intermediate database,Services,Consulting,HP,3727.61,1354.73,Active,2026-04-11,2025-12-07,ERP
104455,PROD-104455,Up-sized modular focus group,Software,Database,VMware,3908.46,3703.3,Active,2022-08-29,2025-11-27,ERP
